ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
SC0001,C=O,913,601,312,30.026,-0.1849,1,0,17.07,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.12126715092816788,0.1094352858646089,0.4744
SC0002,O,5658,3187,2471,18.015,-0.8247,0,0,31.5,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.6430589184826473,0.8667134338828482,0.5741
SC0003,N=N,5,0,5,30.03,0.5961,2,2,47.7,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00175377060680463,1.0
SC0004,NS(=O)=O,90,39,51,81.096,-1.5285,2,2,60.16,0,0,4,0,0,3,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.007869249394673124,0.017888460189407224,0.6945
SC0005,CO,3069,1724,1345,32.042,-0.3915,1,1,20.23,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.34786117836965297,0.47176429323044544,0.5756
SC0006,CN,2144,1038,1106,31.058,-0.4251,1,1,26.02,0,0,2,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.20944309927360774,0.3879340582251841,0.6494
SC0007,CC,4012,2597,1415,30.07,1.0262,0,0,0.0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.5240112994350282,0.49631708172571026,0.4864
SC0008,O=CO,1354,357,997,46.025,-0.2992,1,1,37.3,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.07203389830508475,0.3497018589968432,0.8292
SC0009,CS,392,137,255,48.11,0.546,1,1,0.0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.027643260694108152,0.08944230094703613,0.7639
SC0010,C,5661,3585,2076,16.043,0.6361,0,0,0.0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.7233656174334141,0.7281655559452823,0.5017
SC0011,I,41,16,25,127.912,0.618,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.003228410008071025,0.008768853034023149,0.7309
SC0012,Cl,1157,860,297,36.461,0.4218,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.1735270379338176,0.10417397404419503,0.3751
SC0013,Br,125,98,27,80.912,0.5779,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01977401129943503,0.009470361276745002,0.3238
SC0014,N,1279,490,789,17.031,0.162,1,1,35.0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.09887005649717515,0.2767450017537706,0.7368
SC0015,C=N,299,34,265,29.042,0.2658,1,1,23.85,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.006860371267150928,0.09294984216064539,0.9313
SC0016,O=[N+][O-],118,63,55,46.005,-0.4136,3,0,54.23,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.012711864406779662,0.01929147667485093,0.6028
SC0017,CCO,299,160,139,46.069,-0.0014,1,1,20.23,0,0,3,0,2,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.03228410008071025,0.04875482286916871,0.6016
SC0018,CCC,411,184,227,44.097,1.4163,0,0,0.0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.03712671509281679,0.0796211855489302,0.682
SC0019,CC(C)O,53,40,13,60.096,0.3871,1,1,20.23,0,0,4,0,3,8,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.008071025020177562,0.004559803577692038,0.361
SC0020,NC=O,782,224,558,45.041,-0.8985,1,1,43.09,0,0,3,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.04519774011299435,0.1957207997193967,0.8124
SC0021,CCN,180,74,106,45.085,-0.035,1,1,26.02,0,0,3,0,2,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.01493139628732849,0.037179936864258155,0.7135
SC0022,CC(C)C,94,60,34,58.124,1.6623,0,0,0.0,0,0,4,0,4,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.012106537530266344,0.011925640126271484,0.4962
SC0023,CC(O)O,1,0,1,62.068,-0.683,2,2,40.46,0,0,4,0,2,6,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00035075412136092597,1.0
SC0024,CNC,472,231,241,45.085,-0.1644,1,1,12.03,0,0,3,0,2,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.046610169491525424,0.08453174324798317,0.6446
SC0025,CCl,68,55,13,50.488,0.855,0,0,0.0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.011097659402744148,0.004559803577692038,0.2912
SC0026,F,973,855,118,20.006,0.1525,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.1725181598062954,0.041388986320589266,0.1935
SC0027,C=C,317,195,122,28.054,0.8022,0,0,0.0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.03934624697336562,0.04279200280603297,0.521
SC0028,FC(F)F,155,111,44,70.013,1.1785,0,0,0.0,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.022397094430992737,0.015433181339880744,0.408
SC0029,O=S(=O)O,38,8,30,82.08,-0.9292,2,2,54.37,0,0,4,0,0,2,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0016142050040355124,0.01052262364082778,0.867
SC0030,NCN,11,0,11,46.073,-1.1387,2,2,52.04,0,0,3,0,1,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.003858295334970186,1.0
SC0031,C#N,130,86,44,27.026,0.1398,1,0,23.79,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.01735270379338176,0.015433181339880744,0.4707
SC0032,NS,70,32,38,49.098,-0.2101,2,2,26.02,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00645682001614205,0.013328656611715188,0.6737
SC0033,O=S=O,100,62,38,64.065,-0.6702,2,0,34.14,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.012510088781275222,0.013328656611715188,0.5158
SC0034,C=C\N,1,0,1,43.069,0.0886,1,1,26.02,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0035,S,117,54,63,34.083,0.1128,0,0,0.0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.010895883777239709,0.02209750964573834,0.6698
SC0036,C=C/N,1,0,1,43.069,0.0886,1,1,26.02,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0037,N=C/N,4,2,2,44.057,-0.4478,1,2,49.87,0,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0004035512510088781,0.0007015082427218519,0.6348
SC0038,C[N+],20,6,14,29.042,-0.3151,0,0,22.3,0,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0012106537530266344,0.004910557699052964,0.8022
SC0039,[O-],62,38,24,15.999,-0.1188,1,0,28.5,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.007667473769168685,0.008418098912662224,0.5233
SC0040,C=CN,2,0,2,43.069,0.0886,1,1,26.02,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.0007015082427218519,1.0
SC0041,CC=N,3,0,3,43.069,0.6559,1,1,23.85,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.001052262364082778,1.0
SC0042,CNS,10,7,3,63.125,0.0506,2,2,12.03,0,0,3,0,1,5,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0014124293785310734,0.001052262364082778,0.4269
SC0043,OP,11,2,9,49.997,-0.2312,1,1,20.23,0,0,2,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0004035512510088781,0.003156787092248334,0.8867
SC0044,CC(C)N,9,7,2,59.112,0.3535,1,1,26.02,0,0,4,0,3,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0014124293785310734,0.0007015082427218519,0.3318
SC0045,CC=O,894,633,261,44.053,0.2052,1,0,17.07,0,0,3,0,2,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.12772397094430993,0.09154682567520168,0.4175
SC0046,NN,42,28,14,32.046,-1.1812,2,2,52.04,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.005649717514124294,0.004910557699052964,0.465
SC0047,CS(=O)=O,57,36,21,80.108,-0.7724,2,1,34.14,0,0,4,0,1,4,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.007263922518159807,0.0073658365485794455,0.5035
SC0048,NO,32,9,23,33.03,-0.6657,2,2,46.25,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0018159806295399517,0.008067344791301298,0.8163
SC0049,C[S+][O-],14,8,6,63.101,-0.1708,2,0,23.06,0,0,3,0,1,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0016142050040355124,0.002104524728165556,0.5659
SC0050,N=[N+],7,6,1,29.022,-0.1825,1,1,46.15,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0012106537530266344,0.00035075412136092597,0.2246
SC0051,[N-],5,4,1,14.007,0.2887,0,0,30.5,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0008071025020177562,0.00035075412136092597,0.3029
SC0052,[N+]=O,23,16,7,30.006,-0.4471,1,0,39.37,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.003228410008071025,0.002455278849526482,0.432
SC0053,N=CN,10,3,7,44.057,-0.4478,1,2,49.87,0,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0006053268765133172,0.002455278849526482,0.8022
SC0054,CCS,18,15,3,62.137,0.9361,1,1,0.0,0,0,3,0,2,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.003026634382566586,0.001052262364082778,0.258
SC0055,N=O,9,3,6,31.014,0.3316,2,1,40.92,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0006053268765133172,0.002104524728165556,0.7766
SC0056,CF,66,64,2,34.033,0.5857,0,0,0.0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0129136400322841,0.0007015082427218519,0.0515
SC0057,C=C\C,10,4,6,42.081,1.1923,0,0,0.0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0008071025020177562,0.002104524728165556,0.7228
SC0058,C=C/C,3,3,0,42.081,1.1923,0,0,0.0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0006053268765133172,0.0,0.0
SC0059,C=[N+]\[O-],2,2,0,44.033,-0.4794,2,0,37.16,0,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0004035512510088781,0.0,0.0
SC0060,C=[N+]/[O-],2,2,0,44.033,-0.4794,2,0,37.16,0,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0004035512510088781,0.0,0.0
SC0061,C[N+]=O,1,1,0,45.041,-0.2816,2,0,31.17,0,1,3,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
