ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
SC0062,[Li],1,1,0,6.941,-0.3808,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0063,C#C,78,51,27,26.038,0.2494,0,0,0.0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.010290556900726392,0.009470361276745002,0.4792
SC0064,C=S,2,2,0,46.094,0.6159,1,0,0.0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0004035512510088781,0.0,0.0
SC0065,[Kr],1,1,0,83.8,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0066,ClCCl,23,20,3,84.933,1.4215,0,0,0.0,0,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.004035512510088781,0.001052262364082778,0.2068
SC0067,O=S,9,6,3,48.066,-0.3363,2,0,17.07,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0012106537530266344,0.001052262364082778,0.465
SC0068,N#N,1,1,0,28.014,0.0302,2,0,47.58,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.0,0.0
SC0069,[Ar],1,1,0,39.948,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0070,[N-]=[N+],5,4,1,28.014,-0.1919,0,0,44.6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0008071025020177562,0.00035075412136092597,0.3029
SC0071,N#[N+],1,1,0,28.014,0.3038,2,0,46.09,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.0,0.0
SC0072,[Xe],1,1,0,131.29,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0073,C=[N+][O-],1,1,0,44.033,-0.4794,2,0,37.16,0,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
SC0074,OBO,2,2,0,45.834,-1.7625,2,2,40.46,0,0,3,0,0,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0004035512510088781,0.0,0.0
SC0075,ClC(Cl)Cl,29,29,0,119.378,1.9864,0,0,0.0,0,0,4,0,1,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.005851493139628733,0.0,0.0
SC0076,CC(F)F,6,3,3,66.05,1.2714,0,0,0.0,0,0,4,0,2,4,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0006053268765133172,0.001052262364082778,0.6348
SC0077,FCCl,3,3,0,68.478,1.1522,0,0,0.0,0,0,3,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0006053268765133172,0.0,0.0
SC0078,[Ne],1,1,0,20.18,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0079,CBr,5,3,2,94.939,1.0111,0,0,0.0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0006053268765133172,0.0007015082427218519,0.5368
SC0080,ClCBr,4,4,0,129.384,1.5776,0,0,0.0,0,0,3,0,1,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0008071025020177562,0.0,0.0
SC0081,FS,1,1,0,52.073,0.8007,1,1,0.0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.0,0.0
SC0082,FCF,6,1,5,52.023,0.8829,0,0,0.0,0,0,3,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.00175377060680463,0.8968
SC0083,[CH]C,1,1,0,28.054,0.7174,0,0,0.0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.0,0.0
SC0084,O=[SH],1,1,0,49.074,-0.604,1,1,17.07,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.0,0.0
SC0085,CI,2,2,0,141.939,1.0512,0,0,0.0,0,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0004035512510088781,0.0,0.0
SC0086,O=P(O)O,21,9,12,81.995,-0.6393,1,2,57.53,0,0,4,0,0,3,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0018159806295399517,0.004209049456331112,0.6986
SC0087,C=C\S,1,1,0,60.121,1.0597,1,1,0.0,0,0,3,0,2,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
SC0088,O=CS,30,30,0,62.093,0.1064,1,1,17.07,0,0,3,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.006053268765133172,0.0,0.0
SC0089,CCBr,3,3,0,108.966,1.4012,0,0,0.0,0,0,3,0,2,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0006053268765133172,0.0,0.0
SC0090,C[N+](C)C,15,0,15,59.112,0.0159,1,0,5.9,0,1,4,0,3,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00526131182041389,1.0
SC0091,C[N+](C)[O-],3,3,0,60.076,-0.1161,2,0,28.96,0,0,4,0,2,6,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0006053268765133172,0.0,0.0
SC0092,OS,12,1,11,50.082,0.3892,2,2,20.23,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.003858295334970186,0.9503
SC0093,CC(C)Br,4,4,0,122.993,1.7897,0,0,0.0,0,0,4,0,3,7,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0008071025020177562,0.0,0.0
SC0094,CC(S)S,1,1,0,94.204,1.192,2,2,0.0,0,0,4,0,2,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.00020177562550443906,0.0,0.0
SC0095,[NH-],1,1,0,15.015,0.5029,0,0,32.0,0,-1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0096,NC=N,2,0,2,44.057,-0.4478,1,2,49.87,0,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.0007015082427218519,1.0
SC0097,C\C=N,5,0,5,43.069,0.6559,1,1,23.85,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00175377060680463,1.0
SC0098,CP,5,5,0,48.025,0.4913,0,0,0.0,0,0,2,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0010088781275221952,0.0,0.0
SC0099,C[S+],9,4,5,47.102,0.1631,0,0,0.0,0,1,2,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0008071025020177562,0.00175377060680463,0.6848
SC0100,CC(C)S,1,1,0,76.164,1.3246,1,1,0.0,0,0,4,0,3,8,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.00020177562550443906,0.0,0.0
SC0101,CC[NH],1,1,0,44.077,0.2892,0,0,23.8,0,0,3,0,2,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
SC0102,FC(F)Cl,1,1,0,86.468,1.4478,0,0,0.0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.00020177562550443906,0.0,0.0
SC0103,O=P,6,1,5,47.981,0.4747,1,0,17.07,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.00175377060680463,0.8968
SC0104,C\C=C,7,1,6,42.081,1.1923,0,0,0.0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.002104524728165556,0.9125
SC0105,[C-]#[N+],1,0,1,26.018,0.37,1,0,22.3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00035075412136092597,1.0
SC0106,CC=C,9,0,9,42.081,1.1923,0,0,0.0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.003156787092248334,1.0
SC0107,C=[N+]O,1,1,0,45.041,-0.588,2,1,34.33,0,1,3,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
SC0108,N=C\N,2,0,2,44.057,-0.4478,1,2,49.87,0,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.0007015082427218519,1.0
SC0109,C[N],1,0,1,29.042,-0.3151,0,0,22.3,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00035075412136092597,1.0
SC0110,BrC(Br)Br,1,1,0,252.731,2.4547,0,0,0.0,0,0,4,0,1,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.00020177562550443906,0.0,0.0
SC0111,[SiH3],1,0,1,31.11,-1.1839,0,0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.00035075412136092597,1.0
SC0112,NC=S,12,8,4,61.109,-0.0977,1,1,26.02,0,0,3,0,1,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0016142050040355124,0.0014030164854437039,0.465
SC0113,C=CC,5,2,3,42.081,1.1923,0,0,0.0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0004035512510088781,0.001052262364082778,0.7228
SC0114,C=CS,1,1,0,60.121,1.0597,1,1,0.0,0,0,3,0,2,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.0,0.0
SC0115,[C+]O,2,0,2,29.018,-0.0955,1,1,20.23,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.0007015082427218519,1.0
SC0116,CP(=O)O,2,1,1,80.023,0.0832,1,1,37.3,0,0,4,0,1,5,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.00020177562550443906,0.00035075412136092597,0.6348
SC0117,CP(C)=O,1,0,1,78.051,0.8057,1,0,17.07,0,0,4,0,2,7,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00035075412136092597,1.0
SC0118,OC(P)P,2,0,2,96.006,0.0125,1,1,20.23,0,0,4,0,1,6,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.0007015082427218519,1.0
SC0119,CNN,2,0,2,46.073,-0.9205,2,2,38.05,0,0,3,0,1,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.0007015082427218519,1.0
SC0120,C=CCl,1,0,1,62.499,1.3687,0,0,0.0,0,0,3,0,2,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0121,FC(F)Br,1,0,1,130.919,1.6039,0,0,0.0,0,0,4,0,1,1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00035075412136092597,1.0
SC0122,PCS,1,0,1,80.092,0.7488,1,1,0.0,0,0,3,0,1,5,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0123,O=SO,1,0,1,66.081,-0.5953,1,2,37.3,0,0,3,1,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0124,[N+]O,6,1,5,31.014,-0.5557,1,1,42.53,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.00020177562550443906,0.00175377060680463,0.8968
SC0125,CNO,4,1,3,47.057,-0.405,2,2,32.26,0,0,3,0,1,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.00020177562550443906,0.001052262364082778,0.8391
SC0126,C[N+]C,4,0,4,44.077,-0.1496,0,0,14.1,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.0014030164854437039,1.0
SC0127,OC([P+])P,1,0,1,93.99,0.5479,1,1,20.23,0,1,4,1,1,4,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00035075412136092597,1.0
SC0128,PS,1,0,1,66.065,0.7063,1,1,0.0,0,0,2,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00035075412136092597,1.0
SC0129,C[S+]C,1,0,1,62.137,0.3286,1,0,0.0,0,1,3,0,2,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0130,OO,1,0,1,34.014,0.0174,2,2,40.46,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00035075412136092597,1.0
SC0131,PC(Cl)Cl,1,0,1,116.915,1.6227,0,0,0.0,0,0,4,0,1,3,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.00035075412136092597,1.0
SC0132,CC(O)P,2,0,2,78.051,0.1998,1,1,20.23,0,0,4,1,2,7,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0.0,0.0007015082427218519,1.0
SC0133,[S],1,1,0,32.067,0.6482,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00020177562550443906,0.0,0.0
SC0134,CCP,1,0,1,62.052,0.8814,0,0,0.0,0,0,3,0,2,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6,0.0,0.00035075412136092597,1.0
SC0135,[O-][S+],1,0,1,48.066,-0.3363,1,0,23.06,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0.0,0.00035075412136092597,1.0
