Type,Metric,Mean,SD
molecule,NO.,3904.0,2253.8311087272414
molecule,MW_RDKit,385.44738439861663,170.86704726519085
molecule,LogP_RDKit,2.367973382861534,2.1951387850574413
molecule,HBA_RDKit,5.567439477392084,3.8150665336674856
molecule,HBD_RDKit,2.009991033687716,2.2624727792925508
molecule,TPSA_RDKit,86.76913795311899,67.60432694918212
molecule,Flexibility_RDKit,8.159087997950557,5.656745690286883
molecule,Charge_RDKit,0.018060714743179197,0.15455068197902216
molecule,HeavyAtom_RDKit,26.900473933649288,12.018729875722139
molecule,AtomStereo_RDKit,3.4992955040348406,4.079653779231791
molecule,AtomCount_C_RDKit,19.866530037146152,8.926098818073097
molecule,AtomCount_H_RDKit,25.245548866401947,13.454777516740831
molecule,AtomCount_O_RDKit,4.017804534392212,3.486817257904835
molecule,AtomCount_N_RDKit,2.165620596900218,2.0108867343517907
molecule,AtomCount_S_RDKit,0.32406814397335726,0.6621136733925607
molecule,AtomCount_F_RDKit,0.2520814653516075,0.7790742316955003
molecule,AtomCount_Cl_RDKit,0.23350838990649417,0.6746872958027748
molecule,AtomCount_Br_RDKit,0.020494428077366466,0.162733854476339
molecule,AtomCount_I_RDKit,0.010759574740617395,0.169056474849897
molecule,AtomCount_P_RDKit,0.008453951581913668,0.10940996529904211
molecule,AtomCount_B_RDKit,0.00038427052645062125,0.0196003079384266
molecule,AtomCount_Li_RDKit,0.0001280901754835404,0.011317693028331365
molecule,BondCount_Single_RDKit,44.68297681567824,24.422241052144873
molecule,BondCount_Double_RDKit,2.4622774433200973,2.2029561320149083
molecule,BondCount_Triple_RDKit,0.03637760983732548,0.1978842609546395
molecule,BondCount_Aromatic_RDKit,7.20404764954528,5.903159392564662
molecule,Total_Chiral_Centers_RDKit,2.2928141411553735,3.58006814048416
molecule,R_Isomers_RDKit,0.9222492634814909,1.8079664467791228
molecule,S_Isomers_RDKit,1.3705648776738824,2.3149680550023706
molecule,E_Isomers_RDKit,0.07211476879723325,0.4002304270264836
molecule,Z_Isomers_RDKit,0.0374023312411938,0.24038745501057904
molecule,Num_4_Rings_Aromatic_RDKit,0.0,0.0
molecule,Num_4_Rings_NonAromatic_RDKit,0.11041373126681184,0.3222915014306788
molecule,Num_4_Rings_Total_RDKit,0.11041373126681184,0.3222915014306788
molecule,Num_5_Rings_Aromatic_RDKit,0.20763417445881902,0.45617928408305103
molecule,Num_5_Rings_NonAromatic_RDKit,0.4926348149096964,0.6526838599917155
molecule,Num_5_Rings_Total_RDKit,0.7002689893685154,0.7387927216168317
molecule,Num_6_Rings_Aromatic_RDKit,1.0407326758037658,0.9338241505126963
molecule,Num_6_Rings_NonAromatic_RDKit,1.2482387600871012,1.2804784528739865
molecule,Num_6_Rings_Total_RDKit,2.288971435890867,1.3686434108790855
molecule,Num_8_Rings_Aromatic_RDKit,0.0,0.0
molecule,Num_8_Rings_NonAromatic_RDKit,0.004098885615473293,0.06389528694763431
molecule,Num_8_Rings_Total_RDKit,0.004098885615473293,0.06389528694763431
molecule,Num_Aromatic_Rings_RDKit,1.2483668502625849,1.0326105187290167
molecule,Num_NonAromatic_Rings_RDKit,1.8553861918790828,1.5664351450416847
molecule,Num_Total_Rings_RDKit,3.1037530421416677,1.5456152404188337
molecule,WienerIndex_RDKit,12769.865121045215,28202.927714523445
molecule,EccentricConnectivityIndex_RDKit,1308.0745484821314,1211.460758203404
molecule,RadiusOfGyration_RDKit,4.153297810029804,0.9062541871391439
molecule,LogP_PubChem,2.307495548000648,2.2549313746884483
molecule,TPSA_PubChem,84.91728594507269,67.26788953684346
molecule,HBA_PubChem,5.215312550476498,3.4952076207040865
molecule,HBD_PubChem,1.7635658914728682,1.982554362486086
molecule,Flexibility_PubChem,4.920678513731826,3.638096950104819
molecule,Charge_PubChem,0.014373716632443531,0.1342368360018889
molecule,AtomStereo_PubChem,2.51421647819063,3.3541982854770014
molecule,LogP_Avg,2.315585244011784,2.229912298609555
molecule,TPSA_Avg,89.56180799282694,69.04284898031344
molecule,HBA_Avg,5.638081209171257,3.7905151606009646
molecule,HBD_Avg,2.0096067631612655,2.2614266880062948
molecule,Flexibility_Avg,7.1258485974125785,5.17303835975672
molecule,Charge_Avg,0.016459587549634943,0.14210585552219906
molecule,AtomStereo_Avg,3.44934033559626,4.057265494478854
BRIC,Total_count,5.0925165772023995,49.390582303596034
BRIC,BBB+_count,2.82886011998737,26.91342238541041
BRIC,BBB-_count,2.26365645721503,24.181382377883697
BRIC,MW_RDKit,199.70710852185746,127.86393392148806
BRIC,LogP_RDKit,1.5429815104609623,1.7215393479251666
BRIC,HBA_RDKit,2.4795033168906278,2.0760990255640084
BRIC,HBD_RDKit,1.1932301411804729,1.4088194087635375
BRIC,TPSA_RDKit,43.10508759993196,40.76534402131584
BRIC,Flexibility_RDKit,0.6547031808130634,1.287985115552747
BRIC,Charge_RDKit,0.012076883823779555,0.11381484014594359
BRIC,HeavyAtom_RDKit,13.960367409423371,9.231878929482777
BRIC,AtomStereo_RDKit,2.0297669671712875,2.6925284060799877
BRIC,AtomCount_C_RDKit,10.723592447695186,7.524552504472694
BRIC,AtomCount_H_RDKit,13.836196632080286,9.006493228312497
BRIC,AtomCount_O_RDKit,1.8581391393094064,2.0783270568546657
BRIC,AtomCount_N_RDKit,0.9460792651811533,1.221191131378433
BRIC,AtomCount_S_RDKit,0.12468106820887906,0.3692890590760373
BRIC,AtomCount_F_RDKit,0.14220105460112265,0.5464351230607685
BRIC,AtomCount_Cl_RDKit,0.1304643646878721,0.4347397042600191
BRIC,AtomCount_Br_RDKit,0.019391052900153086,0.16384158813816999
BRIC,AtomCount_I_RDKit,0.006293587344786528,0.11278220607368149
BRIC,AtomCount_P_RDKit,0.007994556897431535,0.11115424592662344
BRIC,AtomCount_B_RDKit,0.0005102908657935023,0.022585775134249263
BRIC,AtomCount_Li_RDKit,0.00017009695526450075,0.013042122345097858
BRIC,BondCount_Single_RDKit,10.416567443442762,8.503315070488132
BRIC,BondCount_Double_RDKit,1.2779384249021943,1.5817223618881224
BRIC,BondCount_Triple_RDKit,0.029937064126552136,0.17631587459495202
BRIC,BondCount_Aromatic_RDKit,3.3226739241367578,4.788711767155434
BRIC,Total_Chiral_Centers_RDKit,1.334240517094744,2.1799067480979546
BRIC,R_Isomers_RDKit,0.564211600612349,1.1496933716077318
BRIC,S_Isomers_RDKit,0.770028916482395,1.4099413171148
BRIC,E_Isomers_RDKit,0.03589045756080966,0.3101512416449227
BRIC,Z_Isomers_RDKit,0.022963088960707603,0.21976973898742513
BRIC,Num_4_Rings_Aromatic_RDKit,0.0,0.0
BRIC,Num_4_Rings_NonAromatic_RDKit,0.03844191188977717,0.1940384586326429
BRIC,Num_4_Rings_Total_RDKit,0.03844191188977717,0.1940384586326429
BRIC,Num_5_Rings_Aromatic_RDKit,0.0901513862901854,0.29288365935181776
BRIC,Num_5_Rings_NonAromatic_RDKit,0.3975165844531383,0.6225330684022664
BRIC,Num_5_Rings_Total_RDKit,0.4876679707433237,0.6608242257558719
BRIC,Num_6_Rings_Aromatic_RDKit,0.4910699098486137,0.7613584913443417
BRIC,Num_6_Rings_NonAromatic_RDKit,0.9304303452968192,1.1995906364267728
BRIC,Num_6_Rings_Total_RDKit,1.421500255145433,1.394194103288237
BRIC,Num_8_Rings_Aromatic_RDKit,0.0,0.0
BRIC,Num_8_Rings_NonAromatic_RDKit,0.00442252083687702,0.06636046416498385
BRIC,Num_8_Rings_Total_RDKit,0.00442252083687702,0.06636046416498385
BRIC,Num_Aromatic_Rings_RDKit,0.5812212961387991,0.843178785685313
BRIC,Num_NonAromatic_Rings_RDKit,1.3708113624766116,1.556119926578067
BRIC,Num_Total_Rings_RDKit,1.9520326586154109,1.6795141600582775
BRIC,WienerIndex_RDKit,617.5318931791121,1765.288640316022
BRIC,EccentricConnectivityIndex_RDKit,198.04779724442932,269.931763827447
BRIC,BBB+_normalised,0.0005707950201750141,0.005430472636281358
BRIC,BBB-_normalised,0.0007939868317134443,0.008481719529247174
BRIC,ratio,0.4099962109251658,0.471877424497135
RING,Total_count,40.75289575289575,248.18752803643522
RING,BBB+_count,25.194980694980696,168.37562380114633
RING,BBB-_count,15.557915057915057,88.83903861755711
RING,MW_RDKit,115.03598198198198,87.55378488845086
RING,LogP_RDKit,1.0880513513513514,1.88748116171317
RING,HBA_RDKit,1.686936936936937,1.5508566293997406
RING,HBD_RDKit,0.7680180180180181,1.2846601959614499
RING,TPSA_RDKit,18.127995495495494,17.690115279200466
RING,Flexibility_RDKit,0.0,0.0
RING,Charge_RDKit,0.06756756756756757,0.26011359288414604
RING,HeavyAtom_RDKit,8.036036036036036,6.236755433500573
RING,AtomStereo_RDKit,0.20270270270270271,0.954680470526825
RING,AtomCount_C_RDKit,6.292792792792793,5.609556690905323
RING,AtomCount_H_RDKit,10.954954954954955,10.6031533172376
RING,AtomCount_O_RDKit,0.4166666666666667,0.786334564070293
RING,AtomCount_N_RDKit,1.1486486486486487,1.34566370643293
RING,AtomCount_S_RDKit,0.17342342342342343,0.4240149822632911
RING,AtomCount_F_RDKit,0.0,0.0
RING,AtomCount_Cl_RDKit,0.0,0.0
RING,AtomCount_Br_RDKit,0.0,0.0
RING,AtomCount_I_RDKit,0.0,0.0
RING,AtomCount_P_RDKit,0.0022522522522522522,0.04745789978762495
RING,AtomCount_B_RDKit,0.0022522522522522522,0.04745789978762495
RING,AtomCount_Li_RDKit,0.0,0.0
RING,BondCount_Single_RDKit,6.407657657657658,6.0991088354632685
RING,BondCount_Double_RDKit,1.2027027027027026,1.2957272697078126
RING,BondCount_Triple_RDKit,0.0,0.0
RING,BondCount_Aromatic_RDKit,0.42567567567567566,1.4648225012058784
RING,Total_Chiral_Centers_RDKit,0.0,0.0
RING,R_Isomers_RDKit,0.0,0.0
RING,S_Isomers_RDKit,0.0,0.0
RING,E_Isomers_RDKit,0.12387387387387387,0.6985747130081973
RING,Z_Isomers_RDKit,0.07207207207207207,0.4884528800333279
RING,Num_4_Rings_Aromatic_RDKit,0.0,0.0
RING,Num_4_Rings_NonAromatic_RDKit,0.02027027027027027,0.1410823012576117
RING,Num_4_Rings_Total_RDKit,0.02027027027027027,0.1410823012576117
RING,Num_5_Rings_Aromatic_RDKit,0.04954954954954955,0.21725721983607985
RING,Num_5_Rings_NonAromatic_RDKit,0.21621621621621623,0.41212778060551136
RING,Num_5_Rings_Total_RDKit,0.26576576576576577,0.4422384055155729
RING,Num_6_Rings_Aromatic_RDKit,0.02702702702702703,0.1623450862611121
RING,Num_6_Rings_NonAromatic_RDKit,0.34459459459459457,0.4757719805617453
RING,Num_6_Rings_Total_RDKit,0.3716216216216216,0.483783136200827
RING,Num_8_Rings_Aromatic_RDKit,0.0,0.0
RING,Num_8_Rings_NonAromatic_RDKit,0.013513513513513514,0.11558975208740334
RING,Num_8_Rings_Total_RDKit,0.013513513513513514,0.11558975208740334
RING,Num_Aromatic_Rings_RDKit,0.07657657657657657,0.2662183814623519
RING,Num_NonAromatic_Rings_RDKit,0.5945945945945946,0.4915241579044439
RING,Num_Total_Rings_RDKit,0.6711711711711712,0.47031757915458655
RING,WienerIndex_RDKit,275.34234234234236,993.3072241022126
RING,EccentricConnectivityIndex_RDKit,99.59009009009009,227.01936252778106
RING,BBB+_normalised,0.005083732989301997,0.033974096812176426
RING,BBB-_normalised,0.005457002826346917,0.03116065893285062
RING,ratio,0.517953861003861,0.43404434857794494
SIDE_CHAIN,Total_count,239.1851851851852,844.0188703519766
SIDE_CHAIN,BBB+_count,136.15555555555557,505.13603704388186
SIDE_CHAIN,BBB-_count,103.02962962962962,351.1915950431705
SIDE_CHAIN,MW_RDKit,54.799629629629635,32.07577163547365
SIDE_CHAIN,LogP_RDKit,0.24709999999999993,0.76464068422374
SIDE_CHAIN,HBA_RDKit,0.8296296296296296,0.7778725362793208
SIDE_CHAIN,HBD_RDKit,0.5925925925925926,0.7460972716413665
SIDE_CHAIN,TPSA_RDKit,18.484296296296296,18.31578311879776
SIDE_CHAIN,Flexibility_RDKit,0.0,0.0
SIDE_CHAIN,Charge_RDKit,0.07407407407407407,0.3374538029107832
SIDE_CHAIN,HeavyAtom_RDKit,2.6148148148148147,0.9382834850333592
SIDE_CHAIN,AtomStereo_RDKit,0.02962962962962963,0.17019482868920655
SIDE_CHAIN,AtomCount_C_RDKit,1.0666666666666667,0.9635134710813461
SIDE_CHAIN,AtomCount_H_RDKit,3.3185185185185184,2.3488703281970156
SIDE_CHAIN,AtomCount_O_RDKit,0.42962962962962964,0.6969093898226627
SIDE_CHAIN,AtomCount_N_RDKit,0.45185185185185184,0.6547019205363672
SIDE_CHAIN,AtomCount_S_RDKit,0.21481481481481482,0.4299459387256083
SIDE_CHAIN,AtomCount_F_RDKit,0.1111111111111111,0.451641560867119
SIDE_CHAIN,AtomCount_Cl_RDKit,0.0962962962962963,0.40286426131624253
SIDE_CHAIN,AtomCount_Br_RDKit,0.06666666666666667,0.3278150188248919
SIDE_CHAIN,AtomCount_I_RDKit,0.014814814814814815,0.12126110875009045
SIDE_CHAIN,AtomCount_P_RDKit,0.1111111111111111,0.3596571059090113
SIDE_CHAIN,AtomCount_B_RDKit,0.007407407407407408,0.08606629658238704
SIDE_CHAIN,AtomCount_Li_RDKit,0.007407407407407408,0.08606629658238704
SIDE_CHAIN,BondCount_Single_RDKit,1.1925925925925926,0.9887146510185589
SIDE_CHAIN,BondCount_Double_RDKit,0.3851851851851852,0.5461559722712369
SIDE_CHAIN,BondCount_Triple_RDKit,0.037037037037037035,0.18955593855614652
SIDE_CHAIN,BondCount_Aromatic_RDKit,0.0,0.0
SIDE_CHAIN,Total_Chiral_Centers_RDKit,0.0,0.0
SIDE_CHAIN,R_Isomers_RDKit,0.0,0.0
SIDE_CHAIN,S_Isomers_RDKit,0.0,0.0
SIDE_CHAIN,E_Isomers_RDKit,0.0,0.0
SIDE_CHAIN,Z_Isomers_RDKit,0.0,0.0
SIDE_CHAIN,Num_4_Rings_Aromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_4_Rings_NonAromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_4_Rings_Total_RDKit,0.0,0.0
SIDE_CHAIN,Num_5_Rings_Aromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_5_Rings_NonAromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_5_Rings_Total_RDKit,0.0,0.0
SIDE_CHAIN,Num_6_Rings_Aromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_6_Rings_NonAromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_6_Rings_Total_RDKit,0.0,0.0
SIDE_CHAIN,Num_8_Rings_Aromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_8_Rings_NonAromatic_RDKit,0.0,0.0
SIDE_CHAIN,Num_8_Rings_Total_RDKit,0.0,0.0
SIDE_CHAIN,Num_Aromatic_Rings_RDKit,0.0,0.0
SIDE_CHAIN,Num_NonAromatic_Rings_RDKit,0.0,0.0
SIDE_CHAIN,Num_Total_Rings_RDKit,0.0,0.0
SIDE_CHAIN,WienerIndex_RDKit,3.4814814814814814,3.048982829780498
SIDE_CHAIN,EccentricConnectivityIndex_RDKit,4.54074074074074,3.043865774010654
SIDE_CHAIN,BBB+_normalised,0.027472872388126627,0.10192413983936276
SIDE_CHAIN,BBB-_normalised,0.036138067214882365,0.12318189934870942
SIDE_CHAIN,ratio,0.528445925925926,0.3893426763997416
