AUC,MCC,F1 Score,TP,TN,FP,FN,Sensitivity (SN%),Specificity (SP%),fold
0.9697414955601353,0.8146086946382595,0.9038961038961039,348,371,26,48,87.87878787878788,93.45088161209067,1
0.9703521359692645,0.7913911640367973,0.8888888888888888,336,373,24,60,84.84848484848484,93.95465994962217,2
0.9743721853293641,0.8418751089656213,0.9187096774193548,356,374,23,40,89.8989898989899,94.20654911838791,3
0.9644429178434216,0.7936758250628216,0.8946015424164524,348,363,34,48,87.87878787878788,91.43576826196474,4
0.9767702211027147,0.8489505142243752,0.923469387755102,362,371,25,35,91.183879093199,93.68686868686868,5
0.9742322469022721,0.8439049255670574,0.9209183673469388,361,370,26,36,90.93198992443325,93.43434343434343,6
0.972877388494517,0.8134104302198074,0.9063291139240506,358,361,35,39,90.17632241813602,91.16161616161617,7
0.963463348853777,0.7964555176608171,0.8957528957528957,348,364,32,49,87.6574307304786,91.91919191919192,8
0.9804484236302419,0.8570476624594491,0.926261319534282,358,377,19,38,90.40404040404042,95.2020202020202,9
0.9735741250892765,0.8234949323595369,0.9104859335038363,356,366,30,40,89.8989898989899,92.42424242424242,10
